,user_ID,followers_count,user_location,user_description,date,text,hashtags,category,class
62,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/26/2021 20:40,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['Mindfulness', 'OCD']",Comorbidity/Impact,1
63,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/26/2021 20:35,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
64,28483598.0,878,| AKL | HYD | LOCAL GROUP | ,"Space Geek, IT Networking/Wireless Nerd, I like to Run, #CCNA #CWNE - CWNE441 #NSE4 #AzureFundamentals #ECSE - Chapter Lead @TheWarehouseGrp 💉💉",10/26/2021 20:33,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['OCD', 'wednesdaythought']",Comorbidity/Impact,1
65,1.0164e+18,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,10/26/2021 20:27,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
66,1.3937e+18,18,,"•OCD Advocate & Peer Mentor  •All things Mental Health •Avid reader   •She/Her                                                          📍 Alberta, Canada",10/26/2021 20:25,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
67,36459578.0,115,still flying,"anxious, neurodivergent, anthropologist 🏴‍☠️🦉🎬🎺👽🏳️‍🌈 he/him 🌊",10/26/2021 19:57,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['ADHDadult', 'ocd']",Comorbidity/Impact,1
68,1.28272e+18,208,Aceh,,10/26/2021 19:53,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['hive', 'HiveBlogshare', 'photography', 'leaf', 'ocd', 'posh', 'macrophotography', 'neoxian', 'amazingnature', 'proofofbrain']",Comorbidity/Impact,1
69,9.58102e+17,28,"Allentown, PA",♍ 23 Bisexual| Reading| Drawing| Painting| Fur Mommy & Mommy 😭💕| Taken 💞💋,10/26/2021 19:53,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['lazytuesday', 'rainyday', 'ocd', 'cleaning']",Comorbidity/Impact,1
70,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/26/2021 19:51,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
71,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/26/2021 19:31,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
72,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/26/2021 19:22,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
73,885845539.0,93,Texas,Multiple Mental Disorders and on a Journey Towards Healing.,10/26/2021 19:15,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
74,9529922.0,3948,"South Bend, IN","Librarian, Father, Musician, Real Estate, Freelance Web and App Developer, and Open Source Hacker",10/26/2021 19:13,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['Neurodiverse', 'autism', 'adhd', 'ocd', 'tourettes', 'dyslexia', 'dyspraxia']",Comorbidity/Impact,1
75,7.93195e+17,136,Nigeria,"Artist 🎨|
Blogger |",10/26/2021 19:06,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['Hive', 'Hiveblogshare', 'life', 'ocd', 'peakd', 'palnet']",Comorbidity/Impact,1
76,70199201.0,26542,"Oregon, USA",Author for those who love to escape this world. Mostly #SciFi and #Fantasy. The weird beckons to me. I blame Oregon. Enter my Dimension https://t.co/BfctmjAP0S,10/26/2021 19:05,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['TuesdayBookBlog'],Comorbidity/Impact,1
77,754530667.0,52,Canada bc,"Hi I'm lilly, I'm a #twitchstreamer I enjoy doing it so much. I have #autism and #fibromyalgia #anxiety. I luv #gaming  #baking #animals and watching #movies",10/26/2021 19:03,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['phasmophobia'],Comorbidity/Impact,1
78,1621822988.0,401,"Lakewood, CO","In Focus Counseling LLC, #psychotherapist specializing in #addiction, #OCD, #ERP, #depression, #avpd, #cbt, and #anxiety 720.295.9522 tweets are not treatment.",10/26/2021 19:01,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
79,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/26/2021 19:01,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['OCD'],Comorbidity/Impact,1
80,1.32966e+18,145,,"Working on my OCD, ADHD, weight loss with an unrepaired hernia and chronic foot pain. Yup, Long list. so lets get moving, Right now.",10/26/2021 18:54,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
81,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/26/2021 18:35,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
82,1.0164e+18,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,10/26/2021 18:27,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
83,1.34218e+18,823,"Nashville, TN",𝓜𝔂 ᖴᒪᗩᗯᗴᗪ 𝓶𝓲𝓷𝓭! 🖤 #𝚋𝚙𝚍 #𝚍𝚎𝚙𝚛𝚎𝚜𝚜𝚒𝚘𝚗 #𝙰𝙳𝙳 #𝙿𝚊𝚗𝚒𝚌 #𝙾𝙲𝙳 #𝙲𝙿𝚃𝚂𝙳 #𝓔𝓃𝒹𝓉𝒽𝓮𝓈𝓉𝒾𝓰𝓂𝒶 #ᴡʀɪᴛᴇʀsʟɪғᴛ #ᴡʀɪᴛᴇr #ᴀᴅᴠᴏᴄᴀᴛᴇ,10/26/2021 18:04,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['bpd', 'bpdwarrior', 'borderlinediaries', 'bordelinegirl', 'cptsd']",Comorbidity/Impact,1
84,1.32966e+18,145,,"Working on my OCD, ADHD, weight loss with an unrepaired hernia and chronic foot pain. Yup, Long list. so lets get moving, Right now.",10/26/2021 17:54,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['ocd'],Comorbidity/Impact,1
85,1.41604e+18,10,,Credit for pictures in links,10/26/2021 17:41,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['mentalhealth', 'mentalhealthmatters', 'mentalhealthawareness', 'adhd']",Comorbidity/Impact,1
86,1.21278e+18,241,neverland (UK),"Compulsive writer, film fanatic and wannabe ghost hunter ✒ 👻 🏳️‍🌈  #writingcommunity",10/26/2021 17:20,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",,Comorbidity/Impact,1
87,27241963.0,187,Nueva York,"Mum ~D.o.r.K. ~Straight Shooter ~ Over All Smart @$$ ~ tweets about inspiration, tv, music +",10/26/2021 17:20,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['dust', 'walls']",Comorbidity/Impact,1
88,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/26/2021 17:15,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['OCD', 'Hypochondria']",Comorbidity/Impact,1
