,user_ID,followers_count,user_location,user_description,date,text,hashtags
65,1016397855865688065,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-26 20:27:24,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
66,1393704906196873218,18,,"•OCD Advocate & Peer Mentor  •All things Mental Health •Avid reader   •She/Her                                                          📍 Alberta, Canada",2021-10-26 20:25:59,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
67,36459578,115,still flying,"anxious, neurodivergent, anthropologist 🏴‍☠️🦉🎬🎺👽🏳️‍🌈 he/him 🌊",2021-10-26 19:57:19,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['ADHDadult', 'ocd']"
68,1282718335876993024,208,Aceh,,2021-10-26 19:53:52,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['hive', 'HiveBlogshare', 'photography', 'leaf', 'ocd', 'posh', 'macrophotography', 'neoxian', 'amazingnature', 'proofofbrain']"
69,958102191365087233,28,"Allentown, PA",♍ 23 Bisexual| Reading| Drawing| Painting| Fur Mommy & Mommy 😭💕| Taken 💞💋,2021-10-26 19:53:34,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['lazytuesday', 'rainyday', 'ocd', 'cleaning']"
70,1436258074852044830,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 19:51:12,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
71,1436258074852044830,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 19:31:46,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
72,1436258074852044830,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 19:22:31,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
73,885845539,93,Texas,Multiple Mental Disorders and on a Journey Towards Healing.,2021-10-26 19:15:28,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
74,9529922,3948,"South Bend, IN","Librarian, Father, Musician, Real Estate, Freelance Web and App Developer, and Open Source Hacker",2021-10-26 19:13:01,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['Neurodiverse', 'autism', 'adhd', 'ocd', 'tourettes', 'dyslexia', 'dyspraxia']"
75,793195419815841792,136,Nigeria,"Artist 🎨|
Blogger |",2021-10-26 19:06:22,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['Hive', 'Hiveblogshare', 'life', 'ocd', 'peakd', 'palnet']"
76,70199201,26542,"Oregon, USA",Author for those who love to escape this world. Mostly #SciFi and #Fantasy. The weird beckons to me. I blame Oregon. Enter my Dimension https://t.co/BfctmjAP0S,2021-10-26 19:05:03,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['TuesdayBookBlog']
77,754530667,52,Canada bc,"Hi I'm lilly, I'm a #twitchstreamer I enjoy doing it so much. I have #autism and #fibromyalgia #anxiety. I luv #gaming  #baking #animals and watching #movies",2021-10-26 19:03:32,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['phasmophobia']
78,1621822988,401,"Lakewood, CO","In Focus Counseling LLC, #psychotherapist specializing in #addiction, #OCD, #ERP, #depression, #avpd, #cbt, and #anxiety 720.295.9522 tweets are not treatment.",2021-10-26 19:01:28,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
79,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 19:01:03,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['OCD']
80,1329657528783802370,145,,"Working on my OCD, ADHD, weight loss with an unrepaired hernia and chronic foot pain. Yup, Long list. so lets get moving, Right now.",2021-10-26 18:54:21,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
81,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 18:35:01,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
82,1016397855865688065,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-26 18:27:50,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
83,1342178590532788231,823,"Nashville, TN",𝓜𝔂 ᖴᒪᗩᗯᗴᗪ 𝓶𝓲𝓷𝓭! 🖤 #𝚋𝚙𝚍 #𝚍𝚎𝚙𝚛𝚎𝚜𝚜𝚒𝚘𝚗 #𝙰𝙳𝙳 #𝙿𝚊𝚗𝚒𝚌 #𝙾𝙲𝙳 #𝙲𝙿𝚃𝚂𝙳 #𝓔𝓃𝒹𝓉𝒽𝓮𝓈𝓉𝒾𝓰𝓂𝒶 #ᴡʀɪᴛᴇʀsʟɪғᴛ #ᴡʀɪᴛᴇr #ᴀᴅᴠᴏᴄᴀᴛᴇ,2021-10-26 18:04:51,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['bpd', 'bpdwarrior', 'borderlinediaries', 'bordelinegirl', 'cptsd']"
84,1329657528783802370,145,,"Working on my OCD, ADHD, weight loss with an unrepaired hernia and chronic foot pain. Yup, Long list. so lets get moving, Right now.",2021-10-26 17:54:32,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['ocd']
85,1416036858371395584,10,,Credit for pictures in links,2021-10-26 17:41:03,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['mentalhealth', 'mentalhealthmatters', 'mentalhealthawareness', 'adhd']"
86,1212775812925050881,241,neverland (UK),"Compulsive writer, film fanatic and wannabe ghost hunter ✒ 👻 🏳️‍🌈  #writingcommunity",2021-10-26 17:20:56,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",
87,27241963,187,Nueva York,"Mum ~D.o.r.K. ~Straight Shooter ~ Over All Smart @$$ ~ tweets about inspiration, tv, music +",2021-10-26 17:20:50,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['dust', 'walls']"
88,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 17:15:00,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['OCD', 'Hypochondria']"
89,567432427,59,,I am a woman of faith who loves to write and inspire...,2021-10-26 17:14:59,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['OCD']
90,1445678242795380738,78,"Scotland, United Kingdom","Autism, Depression, BPD, EDS Hypermobility and Fibromyalgia.💕💜",2021-10-26 17:10:37,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['OCD', 'Autism']"
91,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 17:10:01,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4",['OCD']
92,1375671769286156289,45,Aceh//Indonesia,"I am a lover of macrophotography, I work in the furniture section and I always take the time to do macrophotography shooting every day.",2021-10-26 17:05:31,"New research out finds that #acupuncture reduces #depression &amp; enhances SSRI performance https://t.co/TIBa8O94vm 
We've always known how beneficial it is, so its good to have the evidence to back it up. Acupuncture can really help!

#mentalhealth https://t.co/OtkjCKTKX4","['hive', 'posh', 'photography', 'macrophotography']"
